album_id,album_name,album_artist,album_genre,album_image,album_release_date
7hQJA50XrCWABAu5v6QZ4i,Don't Stop Me Now - Remastered 2011,Queen,rock,https://i.scdn.co/image/ab67616d0000b273008b06ec71019afd70153889,1978-11-10
63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",The Rolling Stones,rock,https://i.scdn.co/image/ab67616d0000b273bad7062c3fd2f2d037989694,1966-04-15
5hM5arv9KDbCHS0k9uqwjr,Borderline,Tame Impala,rock,https://i.scdn.co/image/ab67616d0000b27358267bd34420a00d5cf83a49,2020-02-14
5tVA6TkbaAH9QMITTQRrNv,Free Fallin',Tom Petty,rock,https://i.scdn.co/image/ab67616d0000b27336572e6726714544f5bed456,1989-01-01
2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Neon Trees,rock,https://i.scdn.co/image/ab67616d0000b2734a6c0376235e5aa44e59d2c2,2012-01-01
3LlAyCYU26dvFZBDUIMb7a,Demons,Imagine Dragons,rock,https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a,2012-09-04
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,rock,https://i.scdn.co/image/ab67616d0000b273c8e97cafeb2acb85b21a777e,1983-06-17
2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,rock,https://i.scdn.co/image/ab67616d0000b2731e0dc5baaabda304b0ad1815,2001-05-15
1xsYj84j7hUDDnTTerGWlH,Dream On,Aerosmith,rock,https://i.scdn.co/image/ab67616d0000b273bbf0146981704a073405b6c2,1973-01-05
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,rock,https://i.scdn.co/image/ab67616d0000b27390ef9760e57fafd8f966d17a,1976-03-07
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,rock,https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3,2015-05-15
1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,rock,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,2017-06-23
6Nm8h73ycDG2saCnZV8poF,Dragula,Rob Zombie,rock,https://i.scdn.co/image/ab67616d0000b27313d4adf9e4b938f88266f4e4,1998-01-01
2DlHlPMa4M17kufBvI2lEN,Chop Suey!,System Of A Down,rock,https://i.scdn.co/image/ab67616d0000b27330d45198d0c9e8841f9a9578,2001-09-04
7EZC6E7UjZe63f1jRmkWxt,Zombie,The Cranberries,rock,https://i.scdn.co/image/ab67616d0000b27372d481a5999197ef5f42f796,1994-10-03
2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,AC/DC,rock,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,1980-07-25
7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,Tom Petty,rock,https://i.scdn.co/image/ab67616d0000b27336572e6726714544f5bed456,1989-01-01
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,rock,https://i.scdn.co/image/ab67616d0000b27351c02a77d09dfcd53c8676d0,1979-07-27
4P5KoWXOxwuobLmHXLMobV,Come As You Are,Nirvana,rock,https://i.scdn.co/image/ab67616d0000b273e175a19e530c898d167d39bf,1991-09-26
0LQtEJt7x0s6knb6RKdRYc,Chicken Fried,Zac Brown Band,rock,https://i.scdn.co/image/ab67616d0000b27322e4168b05eee8ad21209425,2008-11-17
11iIikXxC6NP0Ma8vMD27x,Alien Blues,Vundabar,rock,https://i.scdn.co/image/ab67616d0000b273578b0e6109b76bad0821ca71,2015-07-24
3Pzh926pXggbMe2ZpXyMV7,Ain't No Rest for the Wicked,Cage The Elephant,rock,https://i.scdn.co/image/ab67616d0000b273e4800c920780ac18d4ab6730,2009-03-24
52ojopYMUzeNcudsoz7O9D,"New Person, Same Old Mistakes",Tame Impala,rock,https://i.scdn.co/image/ab67616d0000b2739e1cfc756886ac782e363d79,2015-07-17
2AYEOC02WLhUiOoaig2SEH,Out of My League,Fitz and The Tantrums,rock,https://i.scdn.co/image/ab67616d0000b2735e145eb24e282b9554501a27,2013-05-07
2hnMS47jN0etwvFPzYk11f,Santeria,Sublime,rock,https://i.scdn.co/image/ab67616d0000b2738fc4b0dcfb9509553f195c85,1996-07-30
37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,Bon Jovi,rock,https://i.scdn.co/image/ab67616d0000b2731336b31b6a1799f0de5807ac,1986-08-16
1Y373MqadDRtclJNdnUXVc,Paranoid - 2012 - Remaster,Black Sabbath,rock,https://i.scdn.co/image/ab67616d0000b273d5fccf9ce08b6a1e7d12a222,1970-09-18
1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,Florence + The Machine,rock,https://i.scdn.co/image/ab67616d0000b2730672b0f8756ae2af86e8a5ce,2009-10-10
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,rock,https://i.scdn.co/image/ab67616d0000b273cc2cf912462d8ae4ef856434,2015-10-16
5EWPGh7jbTNO2wakv8LjUI,Free Bird,Lynyrd Skynyrd,rock,https://i.scdn.co/image/ab67616d0000b273128450651c9f0442780d8eb8,1973-01-01
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,rock,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,1980-07-25
1bp2IO61zbQrbWNmKKxg3f,The Joker,Steve Miller Band,rock,https://i.scdn.co/image/ab67616d0000b273375445cc7a2aedff11361b51,1973-01-01
0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon,rock,https://i.scdn.co/image/ab67616d0000b2732519d01c0cca06f134eeadd8,2008-09-23
7j31rVgGX9Q2blT92VBEA0,Teenagers,My Chemical Romance,rock,https://i.scdn.co/image/ab67616d0000b27317f77fab7e8f18d5f9fee4a1,2006-10-23
1G391cbiT3v3Cywg8T7DM1,Scar Tissue,Red Hot Chili Peppers,rock,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595,1999-06-08
